,id,truthClass,truthMean,truthJudgments
248,857864481585729536,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
249,857855894192869376,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.0, 0.3333333333]"
250,857855223695642625,clickbait,0.46666666664,"[0.0, 0.0, 0.6666666666, 1.0, 0.6666666666]"
251,857845735240478720,no-clickbait,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
252,857844356744716288,clickbait,0.66666666662,"[1.0, 0.3333333333, 0.6666666666, 0.6666666666, 0.6666666666]"
253,857836784771887104,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
254,857832466278514688,no-clickbait,0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]"
255,857829484506083329,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
256,857821006936887300,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
257,857818691471380481,no-clickbait,0.33333333332,"[0.3333333333, 0.0, 0.0, 0.3333333333, 1.0]"
258,857818681568514048,clickbait,0.5333333333,"[0.6666666666, 0.0, 0.6666666666, 1.0, 0.3333333333]"
259,857814886688202753,clickbait,0.93333333332,"[1.0, 1.0, 1.0, 0.6666666666, 1.0]"
260,857814592864399360,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
261,857814385380777984,no-clickbait,0.13333333332,"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"
262,857811146946031616,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
263,857811142986665984,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
264,857806865069207552,no-clickbait,0.13333333332,"[0.0, 0.0, 0.3333333333, 0.0, 0.3333333333]"
265,857799820018364416,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
266,857799807154495489,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
267,857798047509745664,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.6666666666, 0.3333333333, 0.0]"
268,857795060070440960,no-clickbait,0.26666666664,"[0.0, 0.6666666666, 0.0, 0.6666666666, 0.0]"
269,857792240734920706,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
270,857787760488456193,no-clickbait,0.3333333333,"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.6666666666]"
271,857787221256130561,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
272,857786235632353289,no-clickbait,0.39999999995999996,"[0.6666666666, 0.3333333333, 0.6666666666, 0.3333333333, 0.0]"
273,857782810337320960,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
274,857773427653918721,no-clickbait,0.39999999997999997,"[0.0, 0.0, 1.0, 0.3333333333, 0.6666666666]"
275,857769816282857472,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.0, 0.3333333333]"
276,857768830852116480,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.3333333333, 0.0, 0.0]"
277,857763837520605185,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.3333333333]"
278,857758278230650881,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
279,857757535201349632,no-clickbait,0.33333333332,"[0.0, 1.0, 0.6666666666, 0.0, 0.0]"
280,857753042518630400,no-clickbait,0.39999999995999996,"[0.3333333333, 0.0, 0.6666666666, 0.6666666666, 0.3333333333]"
281,857752514128752640,clickbait,0.86666666664,"[1.0, 0.6666666666, 1.0, 1.0, 0.6666666666]"
282,857744605193940993,clickbait,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
283,857741193496735746,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.6666666666]"
284,857740394657976320,clickbait,0.93333333332,"[1.0, 0.6666666666, 1.0, 1.0, 1.0]"
285,857736147287584773,clickbait,0.59999999996,"[0.6666666666, 1.0, 0.6666666666, 0.3333333333, 0.3333333333]"
286,857733099827933184,no-clickbait,0.33333333332,"[0.0, 1.0, 0.3333333333, 0.3333333333, 0.0]"
287,857728098682499072,clickbait,0.5333333333,"[0.6666666666, 0.6666666666, 0.0, 0.3333333333, 1.0]"
288,857726506465992706,no-clickbait,0.26666666664,"[0.0, 0.6666666666, 0.6666666666, 0.0, 0.0]"
289,857722310677155840,clickbait,0.46666666664,"[0.6666666666, 0.0, 0.0, 0.6666666666, 1.0]"
290,857721274835054592,no-clickbait,0.13333333332,"[0.3333333333, 0.0, 0.0, 0.0, 0.3333333333]"
291,857720041072189440,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
292,857713525044785152,no-clickbait,0.26666666664,"[0.3333333333, 0.6666666666, 0.0, 0.0, 0.3333333333]"
293,857711711427502080,no-clickbait,0.39999999997999997,"[0.0, 0.0, 1.0, 0.6666666666, 0.3333333333]"
294,857711209101045765,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
295,857711010840543232,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
296,857709209315672068,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
297,857704884426223616,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
298,857702987178934273,clickbait,0.93333333332,"[1.0, 1.0, 0.6666666666, 1.0, 1.0]"
299,857701389828489216,no-clickbait,0.39999999997999997,"[0.3333333333, 0.0, 0.0, 0.6666666666, 1.0]"
300,857700914873892864,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.0]"
301,857699657778122752,no-clickbait,0.33333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 1.0]"
302,857696885422862336,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
303,857695137979408391,no-clickbait,0.46666666664,"[0.3333333333, 1.0, 0.0, 0.3333333333, 0.6666666666]"
304,857693858368552960,no-clickbait,0.3333333333,"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.6666666666]"
305,857693610724208641,clickbait,0.46666666661999995,"[0.3333333333, 0.6666666666, 0.6666666666, 0.0, 0.6666666666]"
306,857685832068718592,no-clickbait,0.26666666664,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.3333333333]"
307,857684800118956032,clickbait,0.46666666661999995,"[0.3333333333, 0.6666666666, 0.6666666666, 0.0, 0.6666666666]"
308,857681695708938240,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
309,857681004047347713,clickbait,0.59999999996,"[0.6666666666, 1.0, 0.3333333333, 0.6666666666, 0.3333333333]"
310,857676005569433600,clickbait,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
311,857675828859068416,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
312,857665906595569665,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.3333333333, 0.0, 0.6666666666]"
313,857660286140108800,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
314,857660203889807360,no-clickbait,0.13333333332,"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"
315,857659646663962625,no-clickbait,0.33333333332,"[0.0, 0.3333333333, 0.3333333333, 1.0, 0.0]"
316,857659139304161281,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"
317,857654828385927168,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 0.0]"
318,857650950449836032,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"
319,857648144745721861,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
320,857647139127558144,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.0, 0.3333333333]"
321,857645586430013443,no-clickbait,0.46666666664,"[0.0, 0.3333333333, 1.0, 0.3333333333, 0.6666666666]"
322,857640501650096132,clickbait,0.39999999995999996,"[0.6666666666, 0.0, 0.6666666666, 0.6666666666, 0.0]"
323,857640501331218432,no-clickbait,0.33333333332,"[0.0, 1.0, 0.0, 0.0, 0.6666666666]"
324,857638748997242881,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"
325,857638333341683712,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
326,857636719818100736,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.3333333333, 0.0]"
327,857635081594294272,clickbait,0.8,"[1.0, 0.0, 1.0, 1.0, 1.0]"
328,857633849802665987,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.3333333333, 0.3333333333, 0.0]"
329,857632989131542528,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"
330,857626669825372160,clickbait,0.53333333332,"[0.0, 0.0, 1.0, 0.6666666666, 1.0]"
331,857622913448636416,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.0, 0.6666666666, 0.0]"
332,857622032481230849,no-clickbait,0.39999999995999996,"[0.0, 0.6666666666, 0.6666666666, 0.3333333333, 0.3333333333]"
333,857620279228600324,no-clickbait,0.19999999997999998,"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.0]"
334,857620130276278273,no-clickbait,0.13333333332,"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"
335,857619042785533952,clickbait,0.59999999996,"[0.3333333333, 0.3333333333, 0.6666666666, 0.6666666666, 1.0]"
336,857612845533581314,no-clickbait,0.39999999995999996,"[0.3333333333, 0.3333333333, 0.6666666666, 0.6666666666, 0.0]"
337,857610562997542913,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.0, 0.0, 0.6666666666]"
338,857610416750571520,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
339,857610301918908416,clickbait,0.46666666664,"[0.6666666666, 0.0, 0.0, 0.6666666666, 1.0]"
340,857607082274697216,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
341,857600487524315140,no-clickbait,0.19999999997999998,"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.3333333333]"
342,857599719660331010,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"
343,857592688060895234,no-clickbait,0.39999999995999996,"[0.3333333333, 0.3333333333, 0.3333333333, 0.3333333333, 0.6666666666]"
344,857591708929884160,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.6666666666, 0.0, 0.3333333333]"
345,857590428987772929,clickbait,0.59999999996,"[1.0, 0.6666666666, 0.6666666666, 0.6666666666, 0.0]"
346,857590009863516161,no-clickbait,0.39999999995999996,"[0.6666666666, 0.6666666666, 0.0, 0.3333333333, 0.3333333333]"
347,857588031318110208,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
348,857587638965903361,no-clickbait,0.3333333333,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.6666666666]"
349,857587134491893761,clickbait,0.79999999998,"[1.0, 1.0, 0.3333333333, 0.6666666666, 1.0]"
350,857587126497669120,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.0, 0.3333333333]"
351,857586415194046465,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
352,857585585460064256,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
353,857583866386763781,clickbait,0.66666666662,"[0.6666666666, 0.3333333333, 0.6666666666, 0.6666666666, 1.0]"
354,857575104028573696,clickbait,0.66666666664,"[0.6666666666, 0.6666666666, 1.0, 1.0, 0.0]"
355,857574738515734529,no-clickbait,0.33333333332,"[0.0, 0.6666666666, 0.0, 1.0, 0.0]"
356,857573850393063424,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
357,857572808662142976,clickbait,0.5333333333,"[0.6666666666, 0.3333333333, 0.0, 0.6666666666, 1.0]"
358,857569921697501186,no-clickbait,0.46666666664,"[1.0, 0.0, 0.6666666666, 0.3333333333, 0.3333333333]"
359,857559227384160256,clickbait,0.93333333332,"[1.0, 0.6666666666, 1.0, 1.0, 1.0]"
360,857557007032868864,no-clickbait,0.26666666664,"[0.6666666666, 0.3333333333, 0.0, 0.0, 0.3333333333]"
361,857549944542175232,no-clickbait,0.26666666664,"[0.0, 0.0, 0.6666666666, 0.6666666666, 0.0]"
362,857547058370289665,clickbait,0.59999999998,"[0.0, 1.0, 0.3333333333, 0.6666666666, 1.0]"
363,857546884323434497,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"
364,857543708828467200,no-clickbait,0.39999999997999997,"[0.0, 1.0, 0.0, 0.6666666666, 0.3333333333]"
365,857542383784919040,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
366,857537878913691649,clickbait,0.73333333332,"[0.0, 1.0, 1.0, 0.6666666666, 1.0]"
367,857526310029197312,no-clickbait,0.33333333332,"[0.0, 0.0, 1.0, 0.0, 0.6666666666]"
368,857524723655204864,clickbait,0.66666666662,"[0.6666666666, 0.6666666666, 1.0, 0.3333333333, 0.6666666666]"
369,857519773600690176,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
370,857517445040439296,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
371,857512164038500353,no-clickbait,0.53333333332,"[0.3333333333, 1.0, 0.3333333333, 1.0, 0.0]"
372,857512141385068544,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.6666666666, 0.0, 0.0]"
373,857507122896146432,clickbait,0.66666666666,"[0.0, 1.0, 1.0, 0.3333333333, 1.0]"
374,857505810108338176,clickbait,0.59999999998,"[0.6666666666, 1.0, 0.0, 1.0, 0.3333333333]"
375,857497306077302785,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.0, 0.3333333333]"
376,857496209317126144,no-clickbait,0.26666666666,"[1.0, 0.3333333333, 0.0, 0.0, 0.0]"
377,857496108133748736,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.6666666666, 0.0, 0.3333333333]"
378,857492532271435776,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
379,857491336580222976,no-clickbait,0.39999999997999997,"[0.3333333333, 0.0, 0.3333333333, 0.3333333333, 1.0]"
380,857489490679672832,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
381,857489274916175873,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
382,857483665080700929,clickbait,0.59999999996,"[1.0, 0.6666666666, 0.3333333333, 0.3333333333, 0.6666666666]"
383,857482000172810242,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.3333333333]"
384,857481979671064576,no-clickbait,0.3333333333,"[0.3333333333, 0.0, 0.6666666666, 0.3333333333, 0.3333333333]"
385,857478939240955904,no-clickbait,0.46666666661999995,"[0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666]"
386,857476692117512198,no-clickbait,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]"
387,857475652345360385,clickbait,0.66666666664,"[1.0, 0.6666666666, 0.6666666666, 0.0, 1.0]"
388,857474543132319744,clickbait,0.66666666664,"[0.3333333333, 0.6666666666, 1.0, 1.0, 0.3333333333]"
389,857464324402495488,no-clickbait,0.46666666664,"[0.0, 0.6666666666, 0.3333333333, 0.3333333333, 1.0]"
390,857460066034823168,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
391,857459367351865344,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"
392,857452782080712708,clickbait,0.86666666664,"[0.6666666666, 1.0, 1.0, 1.0, 0.6666666666]"
393,857444301382582272,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"
394,857441663136014336,clickbait,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
395,857440448713043968,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.0, 0.3333333333]"
396,857430282777104385,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
397,857422827514998784,clickbait,0.7999999999599999,"[0.6666666666, 0.6666666666, 0.6666666666, 1.0, 1.0]"
398,857417141758435328,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
399,857416784953188352,no-clickbait,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]"
400,857414097134129155,clickbait,0.59999999996,"[0.3333333333, 1.0, 0.6666666666, 0.3333333333, 0.6666666666]"
401,857414011377393664,no-clickbait,0.46666666664,"[0.0, 1.0, 0.3333333333, 0.6666666666, 0.3333333333]"
402,857410504352038920,clickbait,0.46666666661999995,"[0.6666666666, 0.6666666666, 0.6666666666, 0.3333333333, 0.0]"
403,857408737249767426,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.0]"
404,857406036956913665,clickbait,0.93333333332,"[1.0, 1.0, 1.0, 0.6666666666, 1.0]"
405,857403369601761281,no-clickbait,0.3333333333,"[0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333, 0.0]"
406,857402097976963075,no-clickbait,0.13333333332,"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.0]"
407,857399056414461952,no-clickbait,0.39999999997999997,"[0.0, 0.3333333333, 0.6666666666, 0.0, 1.0]"
408,857392984492580864,clickbait,0.73333333332,"[1.0, 1.0, 0.6666666666, 0.0, 1.0]"
409,857385883217035264,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
410,857383911042801665,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.0, 0.0, 0.3333333333]"
411,857378740803862528,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
412,857371491024941058,no-clickbait,0.19999999997999998,"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.0]"
413,857370790337097728,no-clickbait,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
414,857370709550616576,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.0, 0.0, 0.6666666666]"
415,857367436336611328,clickbait,0.7333333333,"[1.0, 0.6666666666, 0.3333333333, 0.6666666666, 1.0]"
416,857367324206280704,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
417,857366516186173440,clickbait,0.86666666664,"[1.0, 1.0, 1.0, 0.6666666666, 0.6666666666]"
418,857366456216023041,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
419,857363919110905856,no-clickbait,0.39999999997999997,"[0.0, 0.0, 0.6666666666, 0.3333333333, 1.0]"
420,857358290178760704,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.6666666666, 0.3333333333, 0.0]"
421,857355038691397632,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
422,857354185452515329,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"
423,857345758701518848,no-clickbait,0.3333333333,"[0.3333333333, 0.3333333333, 0.3333333333, 0.0, 0.6666666666]"
424,857344922978004992,no-clickbait,0.39999999995999996,"[0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333, 0.3333333333]"
425,857344518307360768,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.3333333333, 0.0, 0.6666666666]"
426,857343791187066881,no-clickbait,0.5333333333,"[0.3333333333, 0.6666666666, 0.3333333333, 1.0, 0.3333333333]"
427,857341913954832386,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
428,857335456299716610,no-clickbait,0.26666666666,"[1.0, 0.3333333333, 0.0, 0.0, 0.0]"
429,857333420162244608,no-clickbait,0.19999999997999998,"[0.3333333333, 0.3333333333, 0.0, 0.0, 0.3333333333]"
430,857330566735302657,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.3333333333, 0.6666666666, 0.0]"
431,857330042845712384,no-clickbait,0.3333333333,"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.6666666666]"
432,857329969239920640,clickbait,0.86666666666,"[0.3333333333, 1.0, 1.0, 1.0, 1.0]"
433,857329107100717057,no-clickbait,0.46666666666,"[0.0, 0.3333333333, 1.0, 0.0, 1.0]"
434,857328687355744256,no-clickbait,0.3333333333,"[0.6666666666, 0.3333333333, 0.0, 0.0, 0.6666666666]"
435,857328464420057088,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.6666666666, 0.0, 0.3333333333]"
436,857326432648822784,no-clickbait,0.26666666666,"[0.0, 0.0, 0.3333333333, 1.0, 0.0]"
437,857325653447720960,clickbait,0.46666666661999995,"[0.3333333333, 0.6666666666, 0.6666666666, 0.6666666666, 0.0]"
438,857323918390112256,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.3333333333, 0.3333333333, 0.0]"
439,857320960063655936,no-clickbait,0.39999999997999997,"[0.0, 0.3333333333, 0.6666666666, 0.0, 1.0]"
440,857319658935988224,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
441,857319625314508804,clickbait,0.7999999999599999,"[1.0, 0.6666666666, 0.6666666666, 1.0, 0.6666666666]"
442,857314967040798720,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"
443,857308307165466625,clickbait,0.73333333332,"[1.0, 1.0, 0.6666666666, 0.0, 1.0]"
444,857306356155658242,no-clickbait,0.19999999997999998,"[0.6666666666, 0.0, 0.0, 0.0, 0.3333333333]"
445,857306055537242115,no-clickbait,0.39999999997999997,"[0.0, 0.0, 0.6666666666, 0.3333333333, 1.0]"
446,857304290955841544,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
447,857299242796417024,no-clickbait,0.33333333332,"[1.0, 0.0, 0.6666666666, 0.0, 0.0]"
448,857297814954659845,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.0]"
449,857296974370013184,clickbait,0.59999999996,"[1.0, 0.3333333333, 0.3333333333, 0.6666666666, 0.6666666666]"
450,857295706360598528,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.3333333333, 0.0, 0.3333333333]"
451,857295213148217346,clickbait,0.66666666664,"[0.6666666666, 0.0, 1.0, 0.6666666666, 1.0]"
452,857292597219524608,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"
453,857291796941950977,no-clickbait,0.19999999997999998,"[0.3333333333, 0.6666666666, 0.0, 0.0, 0.0]"
454,857290716338368514,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
455,857288979443568641,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
456,857288173835005953,no-clickbait,0.33333333332,"[1.0, 0.0, 0.0, 0.6666666666, 0.0]"
457,857287823468220418,clickbait,0.46666666661999995,"[0.3333333333, 0.6666666666, 0.6666666666, 0.0, 0.6666666666]"
458,857286071419371521,no-clickbait,0.3333333333,"[0.6666666666, 0.6666666666, 0.0, 0.3333333333, 0.0]"
459,857285949360922624,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
460,857285814442749952,no-clickbait,0.26666666664,"[0.0, 0.6666666666, 0.3333333333, 0.0, 0.3333333333]"
461,857282014701113344,no-clickbait,0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]"
462,857281898141405185,clickbait,0.86666666664,"[1.0, 0.6666666666, 0.6666666666, 1.0, 1.0]"
463,857278320605626368,no-clickbait,0.26666666666,"[0.3333333333, 0.0, 0.0, 1.0, 0.0]"
464,857278104850415616,clickbait,0.86666666664,"[1.0, 1.0, 0.6666666666, 0.6666666666, 1.0]"
465,857277874214232064,no-clickbait,0.26666666666,"[1.0, 0.0, 0.0, 0.0, 0.3333333333]"
466,857271836702371840,clickbait,0.59999999996,"[0.6666666666, 0.3333333333, 1.0, 0.3333333333, 0.6666666666]"
467,857271077084553216,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.3333333333, 0.3333333333, 0.0]"
468,857270834028826630,no-clickbait,0.19999999997999998,"[0.6666666666, 0.0, 0.0, 0.0, 0.3333333333]"
469,857269078045728768,clickbait,0.7333333333,"[1.0, 0.3333333333, 0.6666666666, 0.6666666666, 1.0]"
470,857262247869075456,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
471,857261786877358084,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
472,857261463680950273,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"
473,857260260511428609,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.3333333333, 0.0, 0.3333333333]"
474,857258494491332609,clickbait,0.7333333333,"[0.3333333333, 1.0, 1.0, 0.6666666666, 0.6666666666]"
475,857258494168367104,no-clickbait,0.46666666664,"[0.3333333333, 0.3333333333, 0.3333333333, 1.0, 0.3333333333]"
476,857257147624804352,no-clickbait,0.46666666664,"[0.3333333333, 0.3333333333, 0.6666666666, 1.0, 0.0]"
477,857256735710601216,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"
478,857255705732157440,clickbait,0.86666666664,"[0.6666666666, 1.0, 1.0, 1.0, 0.6666666666]"
